Symbol,Name,Sector,Price,Price_Earnings,Dividend_Yield,Earnings_Share,52_Week_Low,52_Week_High,Market_Cap,EBITDA,Price_Sales,Price_Book,SEC Filings,Total_ESG_Risk_score,Environment_Risk_Score,Governance_Risk_Score,Social_Risk_Score,controversy_level,controversy_score,ESG_Risk_Percentile
PWR,Quanta Services Inc.,Industrials,33.51,17.54,0.0,1.28,40.105,30.23,5330131216,649404000,0.77893436,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR,36.9,12.1,9.0,15.7,Moderate Controversy Level,2.0,88th percentile
DGX,Quest Diagnostics,Health Care,96.42,17.07,1.9884669,5.5,112.965,90.1,13578300000,1453000000,1.7709883,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX,21.2,0.1,8.0,13.1,Significant Controversy Level,3.0,33rd percentile
RJF,Raymond James Financial Inc.,Financials,86.06,16.94,1.0982976,4.12,99.1,71.35,13216271700,0,1.9734555,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RJF,27.0,2.3,13.4,11.2,Moderate Controversy Level,2.0,57th percentile
O,Realty Income Corporation,Real Estate,47.56,15.54,5.372036,1.12,63.6,48.89,13784942453,1075568000,15.588069,1.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O,15.5,4.4,5.7,5.3,Moderate Controversy Level,2.0,13th percentile
REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.6850338,1.43,72.05,56.66,9858367494,487636000,13.762162,1.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG,11.7,3.7,4.8,3.2,None Controversy Level,2.0458452722063036,5th percentile
REGN,Regeneron,Health Care,322.62,27.93,0.0,7.74,543.5518,319.5,35950369241,2043160000,8.48541,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN,18.0,0.3,6.7,11.0,Moderate Controversy Level,2.0,21st percentile
RF,Regions Financial Corp.,Financials,17.9,17.9,1.8987342,1.0,19.9,13.0,21500640000,0,3.474771,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF,16.9,1.8,8.4,6.7,Moderate Controversy Level,2.0,17th percentile
RSG,Republic Services Inc,Industrials,62.72,26.13,2.1362228,1.77,69.4,57.53,21590903863,2734000000,2.8841186,2.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG,20.9,11.2,3.7,6.0,Significant Controversy Level,3.0,31st percentile
RMD,ResMed,Health Care,89.26,31.54,1.5120423,2.41,104.78,67.04,13233622689,636942000,6.1640687,6.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RMD,26.4,3.5,10.4,12.4,Low Controversy Level,1.0,55th percentile
RHI,Robert Half International,Industrials,52.26,20.18,1.7075773,2.32,60.59,42.92,7047165475,565196000,1.3330402,5.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI,10.9,0.1,3.4,7.4,Low Controversy Level,1.0,3rd percentile
ROK,Rockwell Automation Inc.,Industrials,178.73,26.48,1.7692552,6.35,210.72,147.67,24123216432,1323200000,3.760594,10.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK,17.7,5.4,5.7,6.6,Moderate Controversy Level,2.0,19th percentile
ROP,Roper Technologies,Industrials,259.4,27.57,0.61985797,9.38,290.415,191.22,27247789759,1555209000,5.9715905,4.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROP,20.4,4.7,6.1,9.7,None Controversy Level,2.0458452722063036,30th percentile
ROST,Ross Stores,Consumer Discretionary,75.06,26.52,0.82061803,2.83,85.66,52.85,29803566306,2247009000,2.9734495,10.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROST,18.2,1.8,5.7,10.8,Moderate Controversy Level,2.0,21st percentile
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.8674136,7.53,135.65,93.4,27418147452,2876309000,3.1026611,2.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RCL,20.7,8.1,4.9,7.7,Significant Controversy Level,3.0,31st percentile
SPGI,"S&P Global, Inc.",Financials,173.31,27.38,1.0947506,7.95,185.38,124.64,46585950000,3021000000,10.254704,50.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPGI,13.0,0.0,6.8,6.2,Low Controversy Level,1.0,7th percentile
CRM,Salesforce.com,Information Technology,104.03,520.15,0.0,0.27,114.52,79.63,79489115000,925804000,10.3738785,8.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRM,14.9,2.0,5.4,7.5,Low Controversy Level,1.0,11th percentile
SBAC,SBA Communications,Real Estate,159.85,199.81,0.0,0.62,177.67,103.51,19572031314,1074240000,15.189207,91.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBAC,11.6,3.1,5.2,3.2,None Controversy Level,2.0458452722063036,4th percentile
SLB,Schlumberger Ltd.,Energy,67.4,44.93,2.8673835,-1.08,82.71,61.02,96529311126,3222000000,3.2297828,2.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLB,20.3,8.1,5.9,6.3,Low Controversy Level,1.0,29th percentile
STX,Seagate Technology,Information Technology,47.44,11.51,5.085772,2.58,56.45,30.6,14113197720,1811000000,1.3048558,13.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STX,10.7,1.6,5.3,3.8,Low Controversy Level,1.0,2nd percentile
SRE,Sempra Energy,Utilities,103.36,19.14,3.1607263,5.45,122.975,100.63,26163862235,3763000000,3.15303,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRE,23.6,10.9,4.9,7.8,Moderate Controversy Level,2.0,43rd percentile
SHW,Sherwin-Williams,Materials,387.65,26.75,0.8426688,18.61,435.15,302.0101,37730994828,2160668000,2.5276077,13.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SHW,29.4,14.3,5.8,9.2,Moderate Controversy Level,2.0,66th percentile
SPG,Simon Property Group Inc,Real Estate,152.18,13.56,5.0368075,6.25,187.35,150.15,48139839531,4411515000,8.754495,13.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPG,14.0,3.8,6.2,4.0,Low Controversy Level,1.0,9th percentile
SWKS,Skyworks Solutions,Information Technology,99.04,16.45,1.2629502,5.41,117.65,90.53,18493080922,1122900000,6.9704437,4.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWKS,28.0,11.8,7.2,8.9,Low Controversy Level,1.0,61st percentile
SNA,Snap-On Inc.,Consumer Discretionary,156.72,15.81,1.968433,9.2,185.47,140.83,9499107736,982200000,3.5114813,3.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNA,30.5,9.0,7.6,13.9,Moderate Controversy Level,2.0,71st percentile
SO,Southern Co.,Utilities,43.4,15.78,5.3530226,2.53,53.51,42.63,43497224128,6012000000,2.5080602,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SO,33.0,14.7,7.3,11.0,Moderate Controversy Level,2.0,78th percentile
LUV,Southwest Airlines,Industrials,55.63,15.89,0.863707,5.82,66.985,49.76,34351211637,4533000000,1.6294897,3.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUV,30.7,11.0,5.9,13.7,Moderate Controversy Level,2.0,71st percentile
SWK,Stanley Black & Decker,Consumer Discretionary,152.86,20.57,1.5775635,8.05,176.62,121.09,24496399600,2264600000,1.944325,3.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWK,25.3,5.0,7.8,12.5,Moderate Controversy Level,2.0,50th percentile
SBUX,Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.203452,1.97,64.87,52.58,76548976000,7361500000,3.4392443,13.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBUX,24.7,5.8,4.3,14.6,Significant Controversy Level,3.0,48th percentile
STT,State Street Corp.,Financials,98.54,15.35,1.6228749,5.23,114.27,75.27,38059113300,0,3.263072,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STT,24.1,1.6,9.5,12.9,Low Controversy Level,1.0,45th percentile
SYK,Stryker Corp.,Health Care,148.01,23.46,1.2234008,2.68,170.0,122.01,57509096756,2863000000,4.635566,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYK,28.3,4.0,11.0,13.2,Moderate Controversy Level,2.0,62nd percentile
SYF,Synchrony Financial,Financials,34.98,13.35,1.6,2.41,40.59,26.01,28893750000,0,2.1096623,1.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYF,17.3,0.1,7.3,9.9,Moderate Controversy Level,2.0,18th percentile
SNPS,Synopsys Inc.,Information Technology,82.62,67.72,0.0,0.87,94.8,64.75,12767067883,579844000,6.276264,3.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNPS,14.4,3.3,4.2,6.9,None Controversy Level,2.0458452722063036,10th percentile
SYY,Sysco Corp.,Consumer Staples,57.0,22.98,2.4644873,2.08,64.27,48.85,30445320778,2988725000,0.7295535,13.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYY,15.9,5.4,4.5,6.1,Moderate Controversy Level,2.0,14th percentile
TROW,T. Rowe Price Group,Financials,101.99,19.92,2.140443,4.75,120.07,66.7,25810865035,2281400000,7.3911157,4.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TROW,16.9,2.4,5.6,8.9,Low Controversy Level,1.0,17th percentile
TPR,"Tapestry, Inc.",Consumer Discretionary,48.85,25.711137566137555,0.0,2.09,50.71,36.69,14247199374,0,4.0785494,4.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TPR,14.8,1.1,5.2,8.6,Moderate Controversy Level,2.0,11th percentile
TGT,Target Corp.,Consumer Discretionary,71.11,14.19,3.3856654,4.71,78.7,48.56,39816696539,7105000000,0.8047394,3.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGT,14.4,1.9,4.9,7.6,Significant Controversy Level,3.0,10th percentile
TEL,TE Connectivity Ltd.,Information Technology,95.27,19.72,1.6062645,4.71,108.23,71.93,34983666316,2797000000,2.5734365,3.6,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TEL,14.8,5.8,4.6,4.4,None Controversy Level,2.0458452722063036,11th percentile
TXN,Texas Instruments,Information Technology,97.66,24.05,2.4318495,3.6,120.75,74.52,100262526470,7013000000,6.9572234,9.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXN,20.6,7.8,6.9,6.0,Moderate Controversy Level,2.0,30th percentile
TXT,Textron Inc.,Industrials,55.54,22.13,0.1381454,1.14,62.19,45.0,15254672353,1454000000,1.0645695,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXT,33.6,10.9,6.6,16.1,Moderate Controversy Level,2.0,80th percentile
BK,The Bank of New York Mellon Corp.,Financials,53.29,14.76,1.7347307,3.73,58.99,44.91,56083904906,0,3.3834257,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BK,20.9,1.1,9.9,9.9,Moderate Controversy Level,2.0,31st percentile
CLX,The Clorox Company,Consumer Staples,127.76,23.44,2.6286967,5.33,150.4,124.09,16540418002,1295000000,2.798683,21.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CLX,21.6,7.7,5.3,8.6,Moderate Controversy Level,2.0,35th percentile
COO,The Cooper Companies,Health Care,223.17,22.96,0.026033757,7.52,256.39,187.02,11297958140,615700000,6.8538465,3.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COO,17.5,2.7,6.0,8.8,Moderate Controversy Level,2.0,19th percentile
HSY,The Hershey Company,Consumer Staples,97.65,20.51,2.6494346,3.66,116.49,98.851,20867272020,1404123000,2.8396711,25.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSY,26.0,10.5,5.1,10.4,Significant Controversy Level,3.0,53rd percentile
MOS,The Mosaic Company,Materials,24.13,23.66,0.3960396,0.85,34.36,19.23,9726962131,1165100000,1.8161958,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MOS,33.5,13.9,8.6,11.1,Moderate Controversy Level,2.0,80th percentile
TRV,The Travelers Companies Inc.,Financials,135.01,16.48,2.0261714,7.31,150.55,113.76,38903131815,0,1.33382,1.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRV,20.3,1.0,10.0,9.3,Low Controversy Level,1.0,29th percentile
DIS,The Walt Disney Company,Consumer Discretionary,101.35,17.78,1.6036655,5.7,116.1,96.2,157817273295,12544000000,3.9635563,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DIS,15.7,0.0,6.7,9.0,Moderate Controversy Level,2.0,13th percentile
TMO,Thermo Fisher Scientific,Health Care,198.73,21.84,0.3276319,5.6,226.44,151.69,83226586345,4751300000,4.015666,3.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMO,12.8,1.4,6.5,4.9,Significant Controversy Level,3.0,6th percentile
TJX,TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64042,3.46,81.46,66.44,48181450881,4600216000,1.9293598,10.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TJX,14.4,1.9,4.8,7.7,Moderate Controversy Level,2.0,10th percentile
TSCO,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.6030874,3.3,82.68,49.87,8459271203,859519000,1.1642125,6.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSCO,16.1,3.4,4.5,8.2,Moderate Controversy Level,2.0,14th percentile
TDG,TransDigm Group,Industrials,283.0,23.76,0.0,7.92,321.38,203.72,15241203731,1635916000,4.268832,13.734128686327065,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDG,38.7,12.0,9.0,17.7,Moderate Controversy Level,2.0,90th percentile
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,0.9983361,1.59,39.135,24.81,44027094922,5280000000,2.1080317,4.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,34.09,17.57,1.0084034,1.59,38.56,24.3,66135313503,5280000000,3.1654842,4.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOX,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
TSN,Tyson Foods,Consumer Staples,73.92,13.92,1.6353229,4.79,84.65,57.2,26957526800,2521000000,0.93730986,2.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSN,35.9,14.0,9.5,12.4,High Controversy Level,4.0,85th percentile
USB,U.S. Bancorp,Financials,52.65,15.35,2.189781,3.52,58.5,49.535,90940115897,0,3.7773547,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=USB,30.3,1.8,13.0,15.5,Significant Controversy Level,3.0,70th percentile
UDR,UDR Inc,Real Estate,32.92,17.79,3.668639,1.08,40.71,33.31,9050154422,665141000,12.365829,3.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UDR,13.9,3.7,6.3,3.9,Low Controversy Level,1.0,9th percentile
ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07,0.0,6.52,314.86,187.96,13300000127,1002093000,3.3779113,8.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ULTA,15.6,4.1,4.3,7.3,Moderate Controversy Level,2.0,13th percentile
UNP,Union Pacific,Industrials,124.86,22.06,2.062655,13.52,143.05,101.06,101513290382,10169000000,4.8605075,13.734128686327065,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNP,23.5,7.3,5.6,10.6,Moderate Controversy Level,2.0,42nd percentile
UAL,United Continental Holdings,Industrials,63.37,8.85,0.0,7.05,83.04,56.51,19363059152,5929000000,0.5020496,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UAL,28.6,10.8,5.0,12.8,Moderate Controversy Level,2.0,64th percentile
UNH,United Health Group Inc.,Health Care,216.46,21.47,1.3284917,10.71,250.79,156.49,218834811333,17454000000,1.0903316,4.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNH,15.3,0.0,5.6,9.7,Significant Controversy Level,3.0,12th percentile
UPS,United Parcel Service,Industrials,109.28,18.27,2.9666696,5.62,135.53,102.12,96436356833,7919000000,1.4744618,64.7,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UPS,18.6,4.2,5.5,8.9,Moderate Controversy Level,2.0,23rd percentile
URI,"United Rentals, Inc.",Industrials,161.99,16.33,0.0,15.72,189.0,100.621,14654954091,2760000000,2.1782618,4.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URI,16.9,5.3,5.4,6.1,Low Controversy Level,1.0,17th percentile
UHS,"Universal Health Services, Inc.",Health Care,114.87,15.36,0.34153005,7.14,129.74,95.26,11116075286,1676204000,1.3158662,2.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UHS,33.0,3.7,8.6,20.7,Significant Controversy Level,3.0,78th percentile
VLO,Valero Energy,Energy,86.77,18.74,3.5618877,9.24,99.95,60.69,39312309113,5401000000,0.4211918,1.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VLO,32.6,20.1,5.0,7.4,Moderate Controversy Level,2.0,77th percentile
VTR,Ventas Inc,Real Estate,50.92,12.21,5.965641,1.86,72.36,51.8,18865999082,1935931000,7.0740495,1.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VTR,12.9,3.4,5.6,3.9,None Controversy Level,2.0458452722063036,6th percentile
VRSN,Verisign Inc.,Information Technology,105.62,29.5,0.0,3.43,118.28,81.17,10754983829,767864000,12.401829,10.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSN,21.3,4.7,5.8,10.8,Low Controversy Level,1.0,33rd percentile
VRSK,Verisk Analytics,Industrials,92.28,28.84,0.0,3.45,100.54,75.6,15594677147,1011200000,9.935474,9.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSK,17.5,0.1,5.0,12.5,Low Controversy Level,1.0,19th percentile
VZ,Verizon Communications,Telecommunication Services,49.04,13.08,4.626544,7.36,54.77,42.8,208092277044,45745000000,1.6452544,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VZ,18.7,3.7,5.4,9.6,Significant Controversy Level,3.0,23rd percentile
VRTX,Vertex Pharmaceuticals Inc,Health Care,151.6,252.67,0.0,1.04,174.955,84.39,39369386348,97562000,16.185404,21.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRTX,22.7,0.8,6.6,15.4,Moderate Controversy Level,2.0,39th percentile
V,Visa Inc.,Information Technology,113.86,32.72,0.70204765,2.8,126.88,84.88,270038723213,13086000000,14.433654,9.4,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=V,16.7,1.8,6.7,8.2,Significant Controversy Level,3.0,16th percentile
VMC,Vulcan Materials,Materials,121.47,40.9,0.7797879,3.1,141.2,108.95,16964162228,970976000,5.7576876,3.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VMC,29.3,13.4,9.1,6.8,Moderate Controversy Level,2.0,66th percentile
WMT,Wal-Mart Stores,Consumer Staples,100.02,23.1,1.983471,4.39,109.98,66.89,304680931618,30721000000,0.82099426,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMT,25.3,5.9,7.1,12.4,Significant Controversy Level,3.0,50th percentile
WBA,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.2368238,3.78,88.0,63.82,70862541911,7083000000,0.5904388,3.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WBA,16.3,1.8,5.2,9.3,Significant Controversy Level,3.0,15th percentile
WM,Waste Management Inc.,Industrials,79.12,25.36,2.0800195,2.66,89.73,69.55,35488486675,3896000000,3.2787669,6.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WM,16.6,8.1,3.3,5.2,Moderate Controversy Level,2.0,16th percentile
WAT,Waters Corporation,Health Care,191.79,26.64,0.0,0.19,220.2,145.94,16064078572,773932000,6.9824114,6.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WAT,14.6,1.4,5.1,8.2,None Controversy Level,2.0458452722063036,10th percentile
WEC,Wec Energy Group Inc,Utilities,59.5,19.57,3.691948,3.79,70.09,56.63,18890296993,2736500000,2.4834197,2.1,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WEC,27.5,13.4,5.1,9.0,Low Controversy Level,1.0,59th percentile
WFC,Wells Fargo,Financials,55.4,13.58,2.7111576,4.07,66.31,49.27,281463620775,0,2.8728192,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFC,36.2,2.0,19.4,14.8,Severe Controversy Level,5.0,87th percentile
WDC,Western Digital,Information Technology,80.09,10.19,2.389201,1.29,95.77,71.38,24760297793,5169000000,1.245503,2.0,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WDC,11.4,1.5,6.1,3.9,Moderate Controversy Level,2.0,4th percentile
WRK,WestRock Company,Materials,60.93,23.26,2.6699784,2.77,71.55,49.23,16433340688,2262300000,1.075785,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WRK,21.703260869565216,5.863586956521731,6.7103260869565196,9.129076086956516,,2.0458452722063036,
WY,Weyerhaeuser Corp.,Real Estate,33.6,34.29,3.7079954,0.77,37.89,30.9504,26070297960,1365000000,3.6396794,2.9,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WY,16.7,9.1,3.5,4.2,Moderate Controversy Level,2.0,16th percentile
WMB,Williams Cos.,Energy,28.56,48.41,4.0,-0.57,33.67,26.8188,24802396470,3955000000,4.2982845,3.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMB,21.8,8.7,3.0,10.1,Moderate Controversy Level,2.0,35th percentile
WYNN,Wynn Resorts Ltd,Consumer Discretionary,169.28,31.7,1.1279043,7.27,203.63,92.67,18225400525,1501301000,2.478658,51.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYNN,25.7,3.4,10.6,11.8,Moderate Controversy Level,2.0,52nd percentile
XEL,Xcel Energy Inc,Utilities,42.44,18.14,3.3914273,2.21,52.22,41.16,21559611927,3885828000,2.520456,1.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEL,26.5,12.7,4.5,9.3,Moderate Controversy Level,2.0,55th percentile
XYL,Xylem Inc.,Industrials,70.24,30.94,1.1700794,1.83,76.81,46.86,12915021000,722000000,2.7262094,5.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XYL,18.1,4.3,5.2,8.7,Low Controversy Level,1.0,21st percentile
YUM,Yum! Brands Inc,Consumer Discretionary,76.3,27.25,1.7970798,4.07,86.93,62.85,27003303098,2289000000,6.3136363,212.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YUM,20.1,4.5,4.1,11.4,Moderate Controversy Level,2.0,28th percentile
ZBH,Zimmer Biomet Holdings,Health Care,115.53,14.32,0.7948336,9.01,133.49,108.17,24454698119,2007400000,3.1648953,2.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZBH,26.0,3.6,7.9,14.5,Moderate Controversy Level,2.0,53rd percentile
ZTS,Zoetis,Health Care,71.51,32.8,0.68237203,1.65,80.13,52.0,35991109776,1734000000,9.280896,18.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZTS,18.8,3.2,8.7,6.8,Moderate Controversy Level,2.0,23rd percentile
